Query_Id,Literal,Doc_Id,Rank,Score,System Name
1,Q0,CACM-2948,48,27.769271636371283,BM25
1,Q0,CACM-2358,49,27.192369320121408,BM25
1,Q0,CACM-0971,50,26.96489476226583,BM25
1,Q0,CACM-2424,51,26.85239503938585,BM25
1,Q0,CACM-1697,52,26.797380821593492,BM25
1,Q0,CACM-2542,53,26.581880771534575,BM25
1,Q0,CACM-2681,54,26.491748888650104,BM25
1,Q0,CACM-2622,55,26.401706623061134,BM25
1,Q0,CACM-2946,56,26.394598426836666,BM25
1,Q0,CACM-3137,57,26.262575537824027,BM25
1,Q0,CACM-1163,58,26.145276061853423,BM25
1,Q0,CACM-1472,59,26.14086681704934,BM25
1,Q0,CACM-2632,60,26.047912424499028,BM25
1,Q0,CACM-1534,61,25.68812007858164,BM25
1,Q0,CACM-1753,62,25.62595483719704,BM25
1,Q0,CACM-2917,63,25.589885415620337,BM25
1,Q0,CACM-2201,64,25.585117359605672,BM25
1,Q0,CACM-1747,65,25.57101110959416,BM25
1,Q0,CACM-2878,66,25.561250024603712,BM25
1,Q0,CACM-2920,67,25.412910418784968,BM25
1,Q0,CACM-2378,68,25.21010439995985,BM25
1,Q0,CACM-2764,69,25.07982335783046,BM25
1,Q0,CACM-1805,70,25.047952150458173,BM25
1,Q0,CACM-2219,71,25.027184210400016,BM25
1,Q0,CACM-2003,72,25.024646498625064,BM25
1,Q0,CACM-2536,73,24.951511484186536,BM25
1,Q0,CACM-3068,74,24.718582603882865,BM25
1,Q0,CACM-2560,75,24.615738341178673,BM25
1,Q0,CACM-2621,76,24.604589513169092,BM25
1,Q0,CACM-2370,77,24.58054099606527,BM25
1,Q0,CACM-2796,78,24.505238804278825,BM25
1,Q0,CACM-1341,79,24.37297767170331,BM25
1,Q0,CACM-0699,80,24.306909105077704,BM25
1,Q0,CACM-1923,81,24.10163109769923,BM25
1,Q0,CACM-1179,82,24.05180689949614,BM25
1,Q0,CACM-1173,83,24.025795909045907,BM25
1,Q0,CACM-2372,84,24.006223833961442,BM25
1,Q0,CACM-1542,85,23.971407547081355,BM25
1,Q0,CACM-2184,86,23.958765812054004,BM25
1,Q0,CACM-2188,87,23.951262980896008,BM25
1,Q0,CACM-0696,88,23.788926803775038,BM25
1,Q0,CACM-2317,89,23.7222186312159,BM25
1,Q0,CACM-2951,90,23.625134166475966,BM25
1,Q0,CACM-1571,91,23.55646707483476,BM25
1,Q0,CACM-1304,92,23.128370532829553,BM25
1,Q0,CACM-1391,93,23.11663376486924,BM25
1,Q0,CACM-2153,94,23.110026451879655,BM25
1,Q0,CACM-1755,95,23.00877368134384,BM25
1,Q0,CACM-2868,96,22.968125943298556,BM25
1,Q0,CACM-2500,97,22.930339244859205,BM25
1,Q0,CACM-2892,98,22.670200005067453,BM25
1,Q0,CACM-2597,99,22.65006881927801,BM25
1,Q0,CACM-0202,100,22.520111826682122,BM25
2,Q0,CACM-3078,1,55.3806675489966,BM25
2,Q0,CACM-2434,2,42.85074230852642,BM25
2,Q0,CACM-2863,3,29.651478744758556,BM25
2,Q0,CACM-0497,4,25.578259524929074,BM25
2,Q0,CACM-3129,5,24.756826788583478,BM25
2,Q0,CACM-1519,6,22.30773539209341,BM25
2,Q0,CACM-0727,7,21.54172098199472,BM25
2,Q0,CACM-1977,8,20.99581842615077,BM25
2,Q0,CACM-1264,9,20.04445568409408,BM25
2,Q0,CACM-1364,10,19.848160223747644,BM25
2,Q0,CACM-1931,11,19.45585662908089,BM25
2,Q0,CACM-1012,12,19.11839039926946,BM25
2,Q0,CACM-2177,13,19.080944536113222,BM25
2,Q0,CACM-1010,14,18.446824913781963,BM25
2,Q0,CACM-0335,15,17.621794734734795,BM25
2,Q0,CACM-0282,16,17.42922865712418,BM25
2,Q0,CACM-2039,17,17.015533447632485,BM25
2,Q0,CACM-1652,18,16.861457736611445,BM25
2,Q0,CACM-1272,19,16.26697261241034,BM25
2,Q0,CACM-2250,20,16.033739584396884,BM25
2,Q0,CACM-2194,21,15.86145515526173,BM25
2,Q0,CACM-2572,22,15.404137999327045,BM25
2,Q0,CACM-3202,23,15.337036698171579,BM25
2,Q0,CACM-2215,24,15.118122338044971,BM25
2,Q0,CACM-1764,25,14.933913823177816,BM25
2,Q0,CACM-1821,26,14.902524198934774,BM25
2,Q0,CACM-2047,27,14.88884109561424,BM25
2,Q0,CACM-3136,28,14.885037782659944,BM25
2,Q0,CACM-3117,29,14.789460171853978,BM25
2,Q0,CACM-3171,30,14.675959765270257,BM25
2,Q0,CACM-2786,31,14.624345359069206,BM25
2,Q0,CACM-1593,32,14.427127699039639,BM25
2,Q0,CACM-0616,33,14.403287253975677,BM25
2,Q0,CACM-2905,34,14.230871443220495,BM25
2,Q0,CACM-0047,35,14.110458104839575,BM25
2,Q0,CACM-2219,36,13.974665750197063,BM25
2,Q0,CACM-2002,37,13.623182348442288,BM25
2,Q0,CACM-3057,38,13.614353559558715,BM25
2,Q0,CACM-3086,39,13.594016426365894,BM25
2,Q0,CACM-1634,40,13.588265133788276,BM25
2,Q0,CACM-1154,41,13.496384343569357,BM25
2,Q0,CACM-2980,42,13.490388240544206,BM25
2,Q0,CACM-2304,43,13.280537640242041,BM25
2,Q0,CACM-0242,44,13.149450393609495,BM25
2,Q0,CACM-1553,45,13.084318638894388,BM25
2,Q0,CACM-1062,46,12.995105618768239,BM25
2,Q0,CACM-2439,47,12.863974174138033,BM25
2,Q0,CACM-1334,48,12.819739435036425,BM25
2,Q0,CACM-2812,49,12.8186285846919,BM25
2,Q0,CACM-1259,50,12.79289566255856,BM25
2,Q0,CACM-1676,51,12.718865295906937,BM25
2,Q0,CACM-2939,52,12.606332966112824,BM25
2,Q0,CACM-0847,53,12.396328668784792,BM25
2,Q0,CACM-1705,54,12.3902574343856,BM25
2,Q0,CACM-0002,55,12.30802220037975,BM25
2,Q0,CACM-2519,56,12.248484112143176,BM25
2,Q0,CACM-1638,57,12.179783713232137,BM25
2,Q0,CACM-1427,58,12.140057150363617,BM25
2,Q0,CACM-2771,59,12.139094086802864,BM25
2,Q0,CACM-1671,60,12.139019216522895,BM25
2,Q0,CACM-0204,61,12.12542621576912,BM25
2,Q0,CACM-1975,62,12.094312131977555,BM25
2,Q0,CACM-1674,63,11.954906916771865,BM25
2,Q0,CACM-1651,64,11.924034227181876,BM25
2,Q0,CACM-1625,65,11.860818764481738,BM25
2,Q0,CACM-3180,66,11.84010070261521,BM25
2,Q0,CACM-1861,67,11.828891734497509,BM25
2,Q0,CACM-2125,68,11.744926420400116,BM25
2,Q0,CACM-2352,69,11.588979780917747,BM25
2,Q0,CACM-0670,70,11.494496757578146,BM25
2,Q0,CACM-1315,71,11.471805985901327,BM25
2,Q0,CACM-1564,72,11.47021230371207,BM25
2,Q0,CACM-1183,73,11.451643298220667,BM25
2,Q0,CACM-3028,74,11.430266538187308,BM25
2,Q0,CACM-0942,75,11.407371504460206,BM25
2,Q0,CACM-1305,76,11.405309929173194,BM25
2,Q0,CACM-2100,77,11.340957396797862,BM25
2,Q0,CACM-0597,78,11.321540569834623,BM25
2,Q0,CACM-2801,79,11.308387790344272,BM25
2,Q0,CACM-2916,80,11.28945448426047,BM25
2,Q0,CACM-1309,81,11.283516819873746,BM25
2,Q0,CACM-2713,82,11.228233913086028,BM25
2,Q0,CACM-2143,83,11.220603366945335,BM25
2,Q0,CACM-1591,84,11.219699707584972,BM25
2,Q0,CACM-2233,85,11.199508418994586,BM25
2,Q0,CACM-1258,86,11.088874129036093,BM25
2,Q0,CACM-2368,87,11.077321519125773,BM25
2,Q0,CACM-0058,88,11.057655630678015,BM25
2,Q0,CACM-1379,89,11.048863489612298,BM25
2,Q0,CACM-0276,90,11.033701102618913,BM25
2,Q0,CACM-3110,91,11.025535159138055,BM25
2,Q0,CACM-2473,92,11.009378406610821,BM25
2,Q0,CACM-3127,93,10.925992419572571,BM25
2,Q0,CACM-1881,94,10.903119146188855,BM25
2,Q0,CACM-1473,95,10.836630198940036,BM25
2,Q0,CACM-3047,96,10.81761637566367,BM25
2,Q0,CACM-3165,97,10.766197008013453,BM25
2,Q0,CACM-2852,98,10.719288785362956,BM25
2,Q0,CACM-1606,99,10.696637588880634,BM25
2,Q0,CACM-1930,100,10.693653005952028,BM25
3,Q0,CACM-2112,1,15.40614773656905,BM25
3,Q0,CACM-0252,2,15.076234416953849,BM25
3,Q0,CACM-2579,3,15.00274189910752,BM25
3,Q0,CACM-2921,4,14.99974029967428,BM25
3,Q0,CACM-1723,5,14.10128361909062,BM25
3,Q0,CACM-2061,6,13.97548419237431,BM25
3,Q0,CACM-2411,7,13.581522839857563,BM25
3,Q0,CACM-0637,8,13.562651408438647,BM25
3,Q0,CACM-2886,9,13.431393467786373,BM25
3,Q0,CACM-3102,10,13.164892469797822,BM25
3,Q0,CACM-3099,11,12.23429282048232,BM25
3,Q0,CACM-3115,12,12.188582569766435,BM25
3,Q0,CACM-2939,13,11.745899551630721,BM25
3,Q0,CACM-2372,14,11.311917466452968,BM25
3,Q0,CACM-2551,15,11.204808735746212,BM25
3,Q0,CACM-1852,16,11.200689820476441,BM25
3,Q0,CACM-2658,17,11.049342792244847,BM25
3,Q0,CACM-1835,18,11.046136117931608,BM25
3,Q0,CACM-1098,19,10.883270002939788,BM25
3,Q0,CACM-0929,20,10.763834883495395,BM25
3,Q0,CACM-1402,21,10.597398429917511,BM25
3,Q0,CACM-3130,22,10.559071053809822,BM25
3,Q0,CACM-3171,23,10.407349036122994,BM25
3,Q0,CACM-1114,24,10.339699123322676,BM25
3,Q0,CACM-2495,25,10.321923980871075,BM25
3,Q0,CACM-1457,26,10.044216233012575,BM25
3,Q0,CACM-2254,27,9.866258682245274,BM25
3,Q0,CACM-1533,28,9.81111982385116,BM25
3,Q0,CACM-1134,29,9.69067762785051,BM25
3,Q0,CACM-2873,30,9.644293186280319,BM25
3,Q0,CACM-1135,31,9.594610586459188,BM25
3,Q0,CACM-2542,32,9.568788111114976,BM25
3,Q0,CACM-1807,33,9.3688216217063,BM25
3,Q0,CACM-1783,34,9.360032869438182,BM25
3,Q0,CACM-3124,35,9.300619983680196,BM25
3,Q0,CACM-3093,36,9.25870714049016,BM25
3,Q0,CACM-2316,37,9.158988290276932,BM25
3,Q0,CACM-0100,38,9.079403007679662,BM25
3,Q0,CACM-2587,39,9.04822636097034,BM25
3,Q0,CACM-1387,40,8.971661338345402,BM25
3,Q0,CACM-0051,41,8.963353074859032,BM25
3,Q0,CACM-1350,42,8.927886294335085,BM25
3,Q0,CACM-2659,43,8.921510734553253,BM25
3,Q0,CACM-1313,44,8.921510734553253,BM25
3,Q0,CACM-3030,45,8.810821224676701,BM25
3,Q0,CACM-0303,46,8.77072307819994,BM25
3,Q0,CACM-2066,47,8.757976297575233,BM25
3,Q0,CACM-1923,48,8.67378300736434,BM25
3,Q0,CACM-2078,49,8.555329255303995,BM25
3,Q0,CACM-2767,50,8.554029525379558,BM25
3,Q0,CACM-3105,51,8.422863812971782,BM25
3,Q0,CACM-2603,52,8.351936308333283,BM25
3,Q0,CACM-2064,53,8.309945991097687,BM25
3,Q0,CACM-1459,54,8.309017970153073,BM25
3,Q0,CACM-2684,55,8.265884977974444,BM25
3,Q0,CACM-2449,56,8.143819038435968,BM25
3,Q0,CACM-1162,57,8.133477781138335,BM25
3,Q0,CACM-1788,58,8.115648038447466,BM25
3,Q0,CACM-2558,59,8.096329290312331,BM25
3,Q0,CACM-0628,60,8.090763813099864,BM25
3,Q0,CACM-1003,61,8.075537635806471,BM25
3,Q0,CACM-1456,62,8.07305225908722,BM25
3,Q0,CACM-2423,63,8.02158903444688,BM25
3,Q0,CACM-2470,64,8.002971998130631,BM25
3,Q0,CACM-2718,65,7.969103532876545,BM25
3,Q0,CACM-1658,66,7.9253943727077685,BM25
3,Q0,CACM-2705,67,7.924688562048722,BM25
3,Q0,CACM-2867,68,7.910835884057818,BM25
3,Q0,CACM-1309,69,7.874500469115922,BM25
3,Q0,CACM-0070,70,7.858928944489724,BM25
3,Q0,CACM-2295,71,7.835971554227378,BM25
3,Q0,CACM-1466,72,7.818762652369837,BM25
3,Q0,CACM-2661,73,7.781391159984845,BM25
3,Q0,CACM-2887,74,7.780253692143539,BM25
3,Q0,CACM-2494,75,7.7800959440256685,BM25
3,Q0,CACM-2843,76,7.770107833491869,BM25
3,Q0,CACM-2534,77,7.741543346107624,BM25
3,Q0,CACM-2424,78,7.694590759887151,BM25
3,Q0,CACM-1154,79,7.692527463045288,BM25
3,Q0,CACM-2210,80,7.659773187531975,BM25
3,Q0,CACM-2990,81,7.582943229243958,BM25
3,Q0,CACM-1703,82,7.575973416146778,BM25
3,Q0,CACM-1988,83,7.549194203309227,BM25
3,Q0,CACM-1951,84,7.536376328094268,BM25
3,Q0,CACM-1671,85,7.535196552889087,BM25
3,Q0,CACM-2439,86,7.522951108860107,BM25
3,Q0,CACM-1572,87,7.402972928233462,BM25
3,Q0,CACM-1947,88,7.378345935793088,BM25
3,Q0,CACM-2572,89,7.362151622575272,BM25
3,Q0,CACM-1029,90,7.352731135108377,BM25
3,Q0,CACM-2897,91,7.292156367266896,BM25
3,Q0,CACM-1062,92,7.2569412526058645,BM25
3,Q0,CACM-2746,93,7.204701584010278,BM25
3,Q0,CACM-0254,94,7.186882880605802,BM25
3,Q0,CACM-1348,95,7.18289197613257,BM25
3,Q0,CACM-2871,96,7.153330213513732,BM25
3,Q0,CACM-2929,97,7.103617046599346,BM25
3,Q0,CACM-1869,98,7.0886257659131005,BM25
3,Q0,CACM-2904,99,7.084146009911085,BM25
3,Q0,CACM-2406,100,7.053119295925891,BM25
4,Q0,CACM-2939,1,43.15016814505032,BM25
4,Q0,CACM-2742,2,40.776035095107595,BM25
4,Q0,CACM-2377,3,40.50634740285725,BM25
4,Q0,CACM-2844,4,39.86696258599556,BM25
4,Q0,CACM-2721,5,36.876063796993755,BM25
4,Q0,CACM-2767,6,35.209801760975274,BM25
4,Q0,CACM-2870,7,34.75472783133201,BM25
4,Q0,CACM-3128,8,32.977733439305865,BM25
4,Q0,CACM-2936,9,28.94675575492576,BM25
4,Q0,CACM-2626,10,28.031778745691078,BM25
4,Q0,CACM-2314,11,27.106933464337843,BM25
4,Q0,CACM-2558,12,26.66789105833578,BM25
4,Q0,CACM-3043,13,26.50057734616784,BM25
4,Q0,CACM-3064,14,26.419578633243113,BM25
4,Q0,CACM-1677,15,25.994809674413105,BM25
4,Q0,CACM-2931,16,25.035893025152486,BM25
4,Q0,CACM-3105,17,24.851670728211158,BM25
4,Q0,CACM-1485,18,24.355751683084524,BM25
4,Q0,CACM-1470,19,23.74468553293314,BM25
4,Q0,CACM-1135,20,23.46627852451177,BM25
4,Q0,CACM-2840,21,23.123592810226615,BM25
4,Q0,CACM-2342,22,22.775604715347754,BM25
4,Q0,CACM-0724,23,22.613964651907686,BM25
4,Q0,CACM-2439,24,22.560577565875036,BM25
4,Q0,CACM-2020,25,22.516793632265514,BM25
4,Q0,CACM-2969,26,22.09898088813807,BM25
4,Q0,CACM-1014,27,19.616152354521024,BM25
4,Q0,CACM-2541,28,19.268813981096955,BM25
4,Q0,CACM-2632,29,19.20787642049768,BM25
4,Q0,CACM-2848,30,18.854408193984007,BM25
4,Q0,CACM-2815,31,18.729219246986418,BM25
4,Q0,CACM-1754,32,18.604996109919224,BM25
4,Q0,CACM-1665,33,18.45113052601927,BM25
4,Q0,CACM-1651,34,18.443419344430833,BM25
4,Q0,CACM-1506,35,18.36048402689188,BM25
4,Q0,CACM-1742,36,18.288623091294124,BM25
4,Q0,CACM-2905,37,18.156570836464596,BM25
4,Q0,CACM-2851,38,18.15413500891753,BM25
4,Q0,CACM-1978,39,17.96348004287346,BM25
4,Q0,CACM-1145,40,17.84399723899852,BM25
4,Q0,CACM-3103,41,17.632395105623836,BM25
4,Q0,CACM-0483,42,17.55680065281596,BM25
4,Q0,CACM-2900,43,17.106542232085552,BM25
4,Q0,CACM-3018,44,17.099701349373042,BM25
4,Q0,CACM-1550,45,17.083709650984982,BM25
4,Q0,CACM-2519,46,16.79135806892256,BM25
4,Q0,CACM-3049,47,16.696409289117064,BM25
4,Q0,CACM-0616,48,16.61225321828791,BM25
4,Q0,CACM-2895,49,16.485545683854596,BM25
4,Q0,CACM-3008,50,15.839442094168657,BM25
4,Q0,CACM-2383,51,15.780086693769078,BM25
4,Q0,CACM-1846,52,15.652258457353176,BM25
4,Q0,CACM-2912,53,15.580112231541442,BM25
4,Q0,CACM-2196,54,15.42612933969806,BM25
4,Q0,CACM-1253,55,15.29743971487136,BM25
4,Q0,CACM-2438,56,15.249114657038007,BM25
4,Q0,CACM-3120,57,14.878945452812939,BM25
4,Q0,CACM-1931,58,14.82913298572926,BM25
4,Q0,CACM-1463,59,14.778137745700525,BM25
4,Q0,CACM-3017,60,14.743004685265838,BM25
4,Q0,CACM-0084,61,14.693229981485375,BM25
4,Q0,CACM-3132,62,14.539594536629245,BM25
4,Q0,CACM-1099,63,14.41394286630164,BM25
4,Q0,CACM-1908,64,14.290347994002266,BM25
4,Q0,CACM-0409,65,14.209946546428997,BM25
4,Q0,CACM-1010,66,14.200214261320301,BM25
4,Q0,CACM-2060,67,14.105109342814698,BM25
4,Q0,CACM-3141,68,14.074076210145659,BM25
4,Q0,CACM-2450,69,14.056085835817505,BM25
4,Q0,CACM-2946,70,14.030243198428789,BM25
4,Q0,CACM-3146,71,13.907823008548007,BM25
4,Q0,CACM-2359,72,13.777961870632234,BM25
4,Q0,CACM-1829,73,13.767989401677333,BM25
4,Q0,CACM-3013,74,13.587090303741768,BM25
4,Q0,CACM-1905,75,13.483621945524716,BM25
4,Q0,CACM-2406,76,13.391228838558865,BM25
4,Q0,CACM-1272,77,13.38942600951256,BM25
4,Q0,CACM-1534,78,13.215276046346961,BM25
4,Q0,CACM-1454,79,13.085274246864252,BM25
4,Q0,CACM-2920,80,13.016329837204296,BM25
4,Q0,CACM-1458,81,12.957650790897691,BM25
4,Q0,CACM-1623,82,12.880378330520088,BM25
4,Q0,CACM-1769,83,12.743283131312177,BM25
4,Q0,CACM-1362,84,12.695264744821102,BM25
4,Q0,CACM-1595,85,12.660803028368807,BM25
4,Q0,CACM-2918,86,12.519439052262808,BM25
4,Q0,CACM-0695,87,12.412983130220448,BM25
4,Q0,CACM-1143,88,12.394994387875263,BM25
4,Q0,CACM-3081,89,12.381921263467287,BM25
4,Q0,CACM-2627,90,12.338602851573384,BM25
4,Q0,CACM-1727,91,12.308802650966491,BM25
4,Q0,CACM-1165,92,12.21213625612943,BM25
4,Q0,CACM-2906,93,12.15996885251436,BM25
4,Q0,CACM-3056,94,12.133199366473463,BM25
4,Q0,CACM-0435,95,12.083467173875357,BM25
4,Q0,CACM-2810,96,12.035058250976855,BM25
4,Q0,CACM-1248,97,11.990538396724459,BM25
4,Q0,CACM-0617,98,11.984955422081303,BM25
4,Q0,CACM-2054,99,11.88798394756827,BM25
4,Q0,CACM-1408,100,11.811813177331299,BM25
5,Q0,CACM-2035,1,53.50575195770409,BM25
5,Q0,CACM-2003,2,42.127048243745165,BM25
5,Q0,CACM-1742,3,40.672702547294875,BM25
5,Q0,CACM-2299,4,39.710783831478615,BM25
5,Q0,CACM-1829,5,39.07587941491429,BM25
5,Q0,CACM-2145,6,38.26844518715083,BM25
5,Q0,CACM-2321,7,37.402374373613235,BM25
5,Q0,CACM-1698,8,37.25216234434803,BM25
5,Q0,CACM-1605,9,36.06424309155104,BM25
5,Q0,CACM-1435,10,36.05861859838977,BM25
5,Q0,CACM-0251,11,35.66506323348234,BM25
5,Q0,CACM-3147,12,34.17988722542873,BM25
5,Q0,CACM-2542,13,33.798266779862175,BM25
5,Q0,CACM-1750,14,33.205487929449696,BM25
5,Q0,CACM-3102,15,33.012382162660295,BM25
5,Q0,CACM-2812,16,32.263428693367096,BM25
5,Q0,CACM-2873,17,32.16538381455368,BM25
5,Q0,CACM-3137,18,31.896795819084684,BM25
5,Q0,CACM-1409,19,31.507532388669137,BM25
5,Q0,CACM-3050,20,31.33360741021074,BM25
5,Q0,CACM-2105,21,31.27126085896115,BM25
5,Q0,CACM-2522,22,30.58174332151973,BM25
5,Q0,CACM-2753,23,30.41990038596533,BM25
5,Q0,CACM-1699,24,30.34456414718306,BM25
5,Q0,CACM-1238,25,30.31632508330299,BM25
5,Q0,CACM-3146,26,30.025683254953023,BM25
5,Q0,CACM-1534,27,29.89499469997739,BM25
5,Q0,CACM-2322,28,29.781084245583372,BM25
5,Q0,CACM-2067,29,29.6165747547367,BM25
5,Q0,CACM-2841,30,29.582230464649804,BM25
5,Q0,CACM-2188,31,29.46876774753379,BM25
5,Q0,CACM-2078,32,29.33237917473281,BM25
5,Q0,CACM-2860,33,29.18989006090835,BM25
5,Q0,CACM-2957,34,28.647608348898572,BM25
5,Q0,CACM-1764,35,28.48635917233061,BM25
5,Q0,CACM-1188,36,28.16309380517423,BM25
5,Q0,CACM-2502,37,28.114173522841348,BM25
5,Q0,CACM-2357,38,27.989465508748154,BM25
5,Q0,CACM-1159,39,27.947901266237334,BM25
5,Q0,CACM-2786,40,27.56241402069794,BM25
5,Q0,CACM-3174,41,27.368003950622093,BM25
5,Q0,CACM-1960,42,27.333041888924928,BM25
5,Q0,CACM-2106,43,27.309468028159085,BM25
5,Q0,CACM-2820,44,27.26022084946017,BM25
5,Q0,CACM-1747,45,27.243338476409896,BM25
5,Q0,CACM-1671,46,27.234386876547493,BM25
5,Q0,CACM-2379,47,26.865099198513118,BM25
5,Q0,CACM-3012,48,26.818780585002894,BM25
5,Q0,CACM-2314,49,26.748210989192273,BM25
5,Q0,CACM-2247,50,26.727185807470235,BM25
5,Q0,CACM-1937,51,26.65564532139008,BM25
5,Q0,CACM-2295,52,26.637367487853393,BM25
5,Q0,CACM-2469,53,26.399657790800415,BM25
5,Q0,CACM-1978,54,26.20972068983909,BM25
5,Q0,CACM-2572,55,26.167103950076385,BM25
5,Q0,CACM-2169,56,25.912259497345996,BM25
5,Q0,CACM-2887,57,25.86288323356576,BM25
5,Q0,CACM-2647,58,25.855188707092704,BM25
5,Q0,CACM-2484,59,25.736340701431278,BM25
5,Q0,CACM-2541,60,25.53589689117904,BM25
5,Q0,CACM-2288,61,25.408940562538284,BM25
5,Q0,CACM-1502,62,25.274161714310793,BM25
5,Q0,CACM-2451,63,25.274073290621548,BM25
5,Q0,CACM-1392,64,25.013085493398037,BM25
5,Q0,CACM-1252,65,24.9595894462684,BM25
5,Q0,CACM-2267,66,24.93770649165536,BM25
5,Q0,CACM-3023,67,24.824279409826396,BM25
5,Q0,CACM-1835,68,24.818702902675042,BM25
5,Q0,CACM-1629,69,24.78622210062767,BM25
5,Q0,CACM-2138,70,24.56408389384851,BM25
5,Q0,CACM-2947,71,24.52054756474281,BM25
5,Q0,CACM-2718,72,24.4360327238509,BM25
5,Q0,CACM-2433,73,24.18311196383912,BM25
5,Q0,CACM-2439,74,24.092606235927597,BM25
5,Q0,CACM-1433,75,24.047877923514257,BM25
5,Q0,CACM-1571,76,23.9187232978679,BM25
5,Q0,CACM-2230,77,23.548843461567888,BM25
5,Q0,CACM-2978,78,23.464952944603585,BM25
5,Q0,CACM-0173,79,23.338762121087807,BM25
5,Q0,CACM-1724,80,23.32706745146692,BM25
5,Q0,CACM-2389,81,23.254555954955563,BM25
5,Q0,CACM-2980,82,23.188980515592664,BM25
5,Q0,CACM-0063,83,23.169976307697194,BM25
5,Q0,CACM-0606,84,22.906304038659467,BM25
5,Q0,CACM-2849,85,22.839453466252188,BM25
5,Q0,CACM-1853,86,22.827245630926182,BM25
5,Q0,CACM-2948,87,22.707049735546235,BM25
5,Q0,CACM-1503,88,22.582134008520587,BM25
5,Q0,CACM-0046,89,22.397334138985677,BM25
5,Q0,CACM-1962,90,22.179036825397212,BM25
5,Q0,CACM-1408,91,22.16307963990901,BM25
5,Q0,CACM-2782,92,22.160832622376766,BM25
5,Q0,CACM-1314,93,22.07040532386651,BM25
5,Q0,CACM-2689,94,21.99370026320004,BM25
5,Q0,CACM-1135,95,21.80388261227504,BM25
5,Q0,CACM-2201,96,21.780633577445464,BM25
5,Q0,CACM-2868,97,21.776280626288507,BM25
5,Q0,CACM-1528,98,21.679334470624543,BM25
5,Q0,CACM-2450,99,21.604735459901473,BM25
5,Q0,CACM-1200,100,21.440708013357817,BM25
6,Q0,CACM-2826,1,67.69638610450488,BM25
6,Q0,CACM-1543,2,42.93072362940168,BM25
6,Q0,CACM-2828,3,36.74700471489916,BM25
6,Q0,CACM-0605,4,36.67782616169958,BM25
6,Q0,CACM-1014,5,36.009628102816436,BM25
6,Q0,CACM-0531,6,35.62118415740342,BM25
6,Q0,CACM-1867,7,34.73065389184164,BM25
6,Q0,CACM-0695,8,33.535428337920315,BM25
6,Q0,CACM-0492,9,30.292824541922265,BM25
6,Q0,CACM-2721,10,29.615612729270453,BM25
6,Q0,CACM-1623,11,29.08957102047286,BM25
6,Q0,CACM-2230,12,27.73602811414544,BM25
6,Q0,CACM-2931,13,27.464569343205984,BM25
6,Q0,CACM-0435,14,26.84313291626166,BM25
6,Q0,CACM-1664,15,25.27650956281883,BM25
6,Q0,CACM-1397,16,25.001473303679234,BM25
