Query_Id,Literal,Doc_Id,Rank,Score,System Name
3,Q0,CACM-2061,26,3.393290206460489,BM25
3,Q0,CACM-2111,27,3.379692340128047,BM25
3,Q0,CACM-2871,28,3.36863689811302,BM25
3,Q0,CACM-2877,29,3.316009036154719,BM25
3,Q0,CACM-2579,30,3.303482829115082,BM25
3,Q0,CACM-2112,31,3.221021480376993,BM25
3,Q0,CACM-1533,32,3.196107572106398,BM25
3,Q0,CACM-3130,33,3.1393015074539203,BM25
3,Q0,CACM-1159,34,3.0943910977347273,BM25
3,Q0,CACM-3028,35,3.0364106366144816,BM25
3,Q0,CACM-1062,36,3.0082301168754824,BM25
3,Q0,CACM-2945,37,2.9179493846507407,BM25
3,Q0,CACM-2130,38,2.86633734593601,BM25
3,Q0,CACM-3110,39,2.8495366892035956,BM25
3,Q0,CACM-2534,40,2.849111474992417,BM25
3,Q0,CACM-1682,41,2.832931834452481,BM25
3,Q0,CACM-1392,42,2.8033981613166983,BM25
3,Q0,CACM-3103,43,2.7842584408012576,BM25
3,Q0,CACM-1387,44,2.763082505528453,BM25
3,Q0,CACM-2542,45,2.6695909693172135,BM25
3,Q0,CACM-0695,46,2.612213926714692,BM25
3,Q0,CACM-3093,47,2.5814850815644927,BM25
3,Q0,CACM-1029,48,2.515849624393021,BM25
3,Q0,CACM-1680,49,2.4917173445711382,BM25
3,Q0,CACM-2175,50,2.4790115441976885,BM25
3,Q0,CACM-3045,51,2.417377905922546,BM25
3,Q0,CACM-1194,52,2.411382682208238,BM25
3,Q0,CACM-1947,53,2.405417121864333,BM25
3,Q0,CACM-1135,54,2.3870200157970975,BM25
3,Q0,CACM-1591,55,2.3760266594539483,BM25
3,Q0,CACM-1683,56,2.3473457391743464,BM25
3,Q0,CACM-2138,57,2.3453476347091113,BM25
3,Q0,CACM-1350,58,2.3147720154958136,BM25
3,Q0,CACM-2929,59,2.3143666793916324,BM25
3,Q0,CACM-1007,60,2.3138295690689303,BM25
3,Q0,CACM-3080,61,2.292012169533856,BM25
3,Q0,CACM-2820,62,2.2653122650663113,BM25
3,Q0,CACM-0254,63,2.249588838841952,BM25
3,Q0,CACM-2887,64,2.2392272579002217,BM25
3,Q0,CACM-2684,65,2.1941460517104545,BM25
3,Q0,CACM-0205,66,2.093168403082689,BM25
3,Q0,CACM-1572,67,2.0634030491429796,BM25
3,Q0,CACM-2708,68,2.050349520358059,BM25
3,Q0,CACM-1012,69,2.0205242279019044,BM25
3,Q0,CACM-2110,70,2.0080059376405517,BM25
3,Q0,CACM-2053,71,1.9631673332712347,BM25
3,Q0,CACM-1723,72,1.903560356387929,BM25
3,Q0,CACM-0929,73,1.885222910375577,BM25
3,Q0,CACM-2587,74,1.8762973965572778,BM25
3,Q0,CACM-0051,75,1.8586975356105158,BM25
3,Q0,CACM-1313,76,1.850020843510919,BM25
3,Q0,CACM-1565,77,1.8442323746804303,BM25
3,Q0,CACM-0799,78,1.839002773990621,BM25
3,Q0,CACM-2066,79,1.8161093092379839,BM25
3,Q0,CACM-3102,80,1.8123161214239896,BM25
3,Q0,CACM-1223,81,1.7949416178710746,BM25
3,Q0,CACM-3099,82,1.7796151887106346,BM25
3,Q0,CACM-0070,83,1.70661905778909,BM25
3,Q0,CACM-1785,84,1.7051590908391001,BM25
3,Q0,CACM-2939,85,1.5856955787386455,BM25
3,Q0,CACM-2572,86,1.5590817776468238,BM25
3,Q0,CACM-0058,87,1.5589280092530284,BM25
3,Q0,CACM-1314,88,1.488657834234076,BM25
3,Q0,CACM-3151,89,1.461213828151356,BM25
3,Q0,CACM-2870,90,1.4506506033128332,BM25
3,Q0,CACM-1696,91,1.4452278144342454,BM25
3,Q0,CACM-2666,92,1.4295877967392314,BM25
3,Q0,CACM-0077,93,1.3993017695565937,BM25
3,Q0,CACM-3177,94,1.3655508096365605,BM25
3,Q0,CACM-1740,95,1.3469856087493994,BM25
3,Q0,CACM-1926,96,1.3378910310954097,BM25
3,Q0,CACM-1933,97,1.3289184393586735,BM25
3,Q0,CACM-2324,98,1.315682960032285,BM25
3,Q0,CACM-1788,99,1.2927784715979298,BM25
3,Q0,CACM-2523,100,1.265276435136743,BM25
4,Q0,CACM-3043,1,19.78712336232454,BM25
4,Q0,CACM-3128,2,15.93810505444613,BM25
4,Q0,CACM-2519,3,12.682214933179036,BM25
4,Q0,CACM-2342,4,12.213632126306358,BM25
4,Q0,CACM-2895,5,11.025942689978951,BM25
4,Q0,CACM-1135,6,10.98965377908468,BM25
4,Q0,CACM-3141,7,10.708241998590456,BM25
4,Q0,CACM-2371,8,10.564870858257594,BM25
4,Q0,CACM-2939,9,9.348056454775113,BM25
4,Q0,CACM-2377,10,9.210446014634432,BM25
4,Q0,CACM-2742,11,9.026483386553338,BM25
4,Q0,CACM-2376,12,8.43892034991238,BM25
4,Q0,CACM-2949,13,8.400012290592606,BM25
4,Q0,CACM-2816,14,8.101060343558714,BM25
4,Q0,CACM-2931,15,8.002579133727082,BM25
4,Q0,CACM-2870,16,7.909309379638318,BM25
4,Q0,CACM-2844,17,7.680340718697318,BM25
4,Q0,CACM-3148,18,7.596031727423982,BM25
4,Q0,CACM-3120,19,7.51655114888068,BM25
4,Q0,CACM-3103,20,7.4612138001911665,BM25
4,Q0,CACM-2900,21,7.3538731783264035,BM25
4,Q0,CACM-3137,22,7.322333430485721,BM25
4,Q0,CACM-3073,23,7.229150208453341,BM25
4,Q0,CACM-3127,24,7.217792836014439,BM25
4,Q0,CACM-2969,25,7.171945107636663,BM25
4,Q0,CACM-2578,26,7.119220682717544,BM25
4,Q0,CACM-1846,27,7.1118327792349865,BM25
4,Q0,CACM-1145,28,7.095777816876562,BM25
4,Q0,CACM-2849,29,7.071855170940958,BM25
4,Q0,CACM-2912,30,6.996491329664412,BM25
4,Q0,CACM-2920,31,6.911750452091098,BM25
4,Q0,CACM-2851,32,6.887405533966047,BM25
4,Q0,CACM-2958,33,6.853211736492567,BM25
4,Q0,CACM-3082,34,6.8217265523710635,BM25
4,Q0,CACM-3078,35,6.766608002787462,BM25
4,Q0,CACM-3105,36,6.50004343818305,BM25
4,Q0,CACM-1518,37,6.445159508327889,BM25
4,Q0,CACM-2936,38,6.427062945344073,BM25
4,Q0,CACM-1485,39,6.303225457802785,BM25
4,Q0,CACM-3049,40,6.222020800335175,BM25
4,Q0,CACM-2721,41,6.214239845477441,BM25
4,Q0,CACM-2848,42,6.206460749947642,BM25
4,Q0,CACM-0020,43,6.156296879454683,BM25
4,Q0,CACM-2626,44,6.0607681424431465,BM25
4,Q0,CACM-3171,45,6.037979556940936,BM25
4,Q0,CACM-3064,46,5.997761098551204,BM25
4,Q0,CACM-0052,47,5.89871044600771,BM25
4,Q0,CACM-2740,48,5.891852538443957,BM25
4,Q0,CACM-2767,49,5.8389181925582205,BM25
4,Q0,CACM-1747,50,5.836853577149809,BM25
4,Q0,CACM-2777,51,5.792791320405982,BM25
4,Q0,CACM-1780,52,5.732718929195762,BM25
4,Q0,CACM-1199,53,5.699478888063968,BM25
4,Q0,CACM-2396,54,5.66690573579898,BM25
4,Q0,CACM-1153,55,5.657116598451449,BM25
4,Q0,CACM-2320,56,5.527965058056864,BM25
4,Q0,CACM-2672,57,5.483470229907449,BM25
4,Q0,CACM-0412,58,5.406677128430748,BM25
4,Q0,CACM-1014,59,5.395922121788697,BM25
4,Q0,CACM-2255,60,5.381555183386635,BM25
4,Q0,CACM-2504,61,5.381555183386635,BM25
4,Q0,CACM-0088,62,5.379497296080684,BM25
4,Q0,CACM-2922,63,5.3733788161438465,BM25
4,Q0,CACM-2383,64,5.334705736720632,BM25
4,Q0,CACM-2840,65,5.251310111237333,BM25
4,Q0,CACM-2276,66,5.241662063455516,BM25
4,Q0,CACM-1829,67,5.19709482462175,BM25
4,Q0,CACM-2522,68,5.156022813937265,BM25
4,Q0,CACM-0618,69,5.142605722780109,BM25
4,Q0,CACM-1623,70,5.073526164348746,BM25
4,Q0,CACM-2378,71,5.031646126168922,BM25
4,Q0,CACM-1748,72,5.009881432191706,BM25
4,Q0,CACM-2701,73,4.94149839197604,BM25
4,Q0,CACM-1470,74,4.880581295241389,BM25
4,Q0,CACM-1550,75,4.852794985881813,BM25
4,Q0,CACM-1272,76,4.832045614604745,BM25
4,Q0,CACM-3039,77,4.8119699947351195,BM25
4,Q0,CACM-1753,78,4.68543767776513,BM25
4,Q0,CACM-1673,79,4.679316339855593,BM25
4,Q0,CACM-2979,80,4.628360510503308,BM25
4,Q0,CACM-2150,81,4.6166713618451665,BM25
4,Q0,CACM-2080,82,4.585379284244607,BM25
4,Q0,CACM-2581,83,4.553400897475893,BM25
4,Q0,CACM-2890,84,4.551531693788705,BM25
4,Q0,CACM-2632,85,4.535633543259137,BM25
4,Q0,CACM-2926,86,4.523451492959292,BM25
4,Q0,CACM-3175,87,4.511213086286139,BM25
4,Q0,CACM-1166,88,4.483447058401119,BM25
4,Q0,CACM-0825,89,4.468080542386952,BM25
4,Q0,CACM-1677,90,4.4282910960739255,BM25
4,Q0,CACM-2929,91,4.428121444829059,BM25
4,Q0,CACM-2020,92,4.408208013249623,BM25
4,Q0,CACM-2228,93,4.400600225423101,BM25
4,Q0,CACM-1681,94,4.330444119368155,BM25
4,Q0,CACM-1828,95,4.320880450894335,BM25
4,Q0,CACM-2558,96,4.32034756228028,BM25
4,Q0,CACM-2060,97,4.317124061670443,BM25
4,Q0,CACM-2436,98,4.3102396061169275,BM25
4,Q0,CACM-1743,99,4.308806407268706,BM25
4,Q0,CACM-2932,100,4.305179320078737,BM25
5,Q0,CACM-2035,1,22.450470024623566,BM25
5,Q0,CACM-2299,2,17.995081896291264,BM25
5,Q0,CACM-1829,3,14.266409083217,BM25
5,Q0,CACM-2357,4,13.19291544208064,BM25
5,Q0,CACM-2873,5,13.062695305715094,BM25
5,Q0,CACM-3147,6,12.696916888340626,BM25
5,Q0,CACM-2321,7,12.691521248627613,BM25
5,Q0,CACM-0892,8,12.69076125813426,BM25
5,Q0,CACM-1937,9,12.364865604288042,BM25
5,Q0,CACM-2399,10,12.210541256942262,BM25
5,Q0,CACM-2003,11,12.140280690152194,BM25
5,Q0,CACM-2947,12,11.985872369012998,BM25
5,Q0,CACM-1923,13,11.655603052481759,BM25
5,Q0,CACM-1409,14,11.377319842770168,BM25
5,Q0,CACM-1671,15,11.22608783836365,BM25
5,Q0,CACM-1281,16,11.146075201019741,BM25
5,Q0,CACM-0251,17,10.931350978648762,BM25
5,Q0,CACM-1699,18,10.80814240270237,BM25
5,Q0,CACM-2629,19,10.740182190604333,BM25
5,Q0,CACM-2812,20,10.643512499785281,BM25
5,Q0,CACM-1502,21,10.547018313313323,BM25
5,Q0,CACM-1978,22,10.413483828770007,BM25
5,Q0,CACM-1742,23,10.391322837111181,BM25
5,Q0,CACM-1272,24,10.306323579267342,BM25
5,Q0,CACM-3012,25,9.821472879943382,BM25
5,Q0,CACM-2542,26,9.718152071603441,BM25
5,Q0,CACM-2469,27,9.399913440373986,BM25
5,Q0,CACM-2105,28,9.361802168563944,BM25
5,Q0,CACM-2106,29,9.289766141399912,BM25
5,Q0,CACM-1960,30,9.279457279000667,BM25
5,Q0,CACM-2169,31,9.208470241685797,BM25
5,Q0,CACM-1747,32,9.032923865001345,BM25
5,Q0,CACM-2980,33,8.985129132470973,BM25
5,Q0,CACM-2145,34,8.92930919400768,BM25
5,Q0,CACM-1698,35,8.912497388221183,BM25
5,Q0,CACM-2514,36,8.903838144464611,BM25
5,Q0,CACM-2314,37,8.862036377378768,BM25
5,Q0,CACM-1252,38,8.849948795128503,BM25
5,Q0,CACM-1188,39,8.821240451476115,BM25
5,Q0,CACM-0756,40,8.579736891924462,BM25
5,Q0,CACM-0529,41,8.537097730258017,BM25
5,Q0,CACM-1238,42,8.480204881884289,BM25
5,Q0,CACM-2522,43,8.443122935227711,BM25
5,Q0,CACM-1392,44,8.399416696598093,BM25
5,Q0,CACM-2501,45,8.39268296924186,BM25
5,Q0,CACM-2820,46,8.326619937930575,BM25
5,Q0,CACM-1853,47,8.248970003103153,BM25
5,Q0,CACM-1605,48,8.164638470238252,BM25
5,Q0,CACM-1926,49,8.057572158432205,BM25
5,Q0,CACM-1053,50,8.020487367823126,BM25
5,Q0,CACM-2841,51,7.93804883826129,BM25
5,Q0,CACM-1534,52,7.90809246029024,BM25
5,Q0,CACM-3025,53,7.802319960870108,BM25
5,Q0,CACM-3031,54,7.722984140614279,BM25
5,Q0,CACM-1435,55,7.690840667056596,BM25
5,Q0,CACM-2887,56,7.6539769538955085,BM25
5,Q0,CACM-3137,57,7.637741964524885,BM25
5,Q0,CACM-2078,58,7.6035797680073625,BM25
5,Q0,CACM-2247,59,7.561602956277658,BM25
5,Q0,CACM-1408,60,7.455092127253134,BM25
5,Q0,CACM-1764,61,7.340921111312185,BM25
5,Q0,CACM-2957,62,7.3127419125737685,BM25
5,Q0,CACM-1652,63,7.230895825052288,BM25
5,Q0,CACM-2718,64,7.195993740603796,BM25
5,Q0,CACM-2527,65,7.173924157935517,BM25
5,Q0,CACM-2439,66,7.155068057808037,BM25
5,Q0,CACM-2604,67,7.151717832326118,BM25
5,Q0,CACM-3102,68,7.125493603335487,BM25
5,Q0,CACM-1571,69,7.0882387734443135,BM25
5,Q0,CACM-2151,70,7.088216408287401,BM25
5,Q0,CACM-2252,71,7.084149528443492,BM25
5,Q0,CACM-2867,72,7.072889070640649,BM25
5,Q0,CACM-1682,73,7.063740727663485,BM25
5,Q0,CACM-2036,74,7.060997365240887,BM25
5,Q0,CACM-1962,75,7.05838818493893,BM25
5,Q0,CACM-2753,76,7.050157837493451,BM25
5,Q0,CACM-3146,77,6.988159641855485,BM25
5,Q0,CACM-2572,78,6.950882609499798,BM25
5,Q0,CACM-2786,79,6.923142567945412,BM25
5,Q0,CACM-2483,80,6.899297477996162,BM25
5,Q0,CACM-3011,81,6.870351471271098,BM25
5,Q0,CACM-3030,82,6.8475938621289405,BM25
5,Q0,CACM-0063,83,6.792854033482026,BM25
5,Q0,CACM-2716,84,6.729951274537518,BM25
5,Q0,CACM-2622,85,6.686649134243048,BM25
5,Q0,CACM-2978,86,6.686427364607092,BM25
5,Q0,CACM-2230,87,6.668794313243502,BM25
5,Q0,CACM-2188,88,6.627427842520731,BM25
5,Q0,CACM-1457,89,6.618569226781141,BM25
5,Q0,CACM-2860,90,6.599896174221236,BM25
5,Q0,CACM-2322,91,6.599467901173535,BM25
5,Q0,CACM-1746,92,6.57463936727393,BM25
5,Q0,CACM-0173,93,6.4977242158151665,BM25
5,Q0,CACM-1523,94,6.494162752986385,BM25
5,Q0,CACM-1503,95,6.487808105046885,BM25
5,Q0,CACM-2745,96,6.476997355120091,BM25
5,Q0,CACM-2959,97,6.4680516223091855,BM25
5,Q0,CACM-1454,98,6.454646136159946,BM25
5,Q0,CACM-2358,99,6.43383266995906,BM25
5,Q0,CACM-1314,100,6.432976306932414,BM25
6,Q0,CACM-2826,1,25.7298497045945,BM25
6,Q0,CACM-1543,2,16.740395295420836,BM25
6,Q0,CACM-2828,3,15.41023807355424,BM25
6,Q0,CACM-0695,4,14.329718316200474,BM25
6,Q0,CACM-0605,5,13.960636550018087,BM25
6,Q0,CACM-2230,6,13.082232224993724,BM25
6,Q0,CACM-2721,7,11.281756182278423,BM25
6,Q0,CACM-1664,8,9.721762403482167,BM25
6,Q0,CACM-2873,9,9.256499308469275,BM25
6,Q0,CACM-1365,10,8.993569985952934,BM25
6,Q0,CACM-0242,11,8.665582208673802,BM25
6,Q0,CACM-3035,12,7.996088368761411,BM25
6,Q0,CACM-1867,13,7.969979773444678,BM25
6,Q0,CACM-1014,14,7.914674419923793,BM25
6,Q0,CACM-2753,15,7.561866653675097,BM25
6,Q0,CACM-2078,16,7.285679363048212,BM25
6,Q0,CACM-2389,17,7.076227320586157,BM25
6,Q0,CACM-1623,18,6.866427754986256,BM25
6,Q0,CACM-1234,19,6.834027843071936,BM25
6,Q0,CACM-0417,20,6.732034902487475,BM25
6,Q0,CACM-0492,21,6.6853177989866515,BM25
