Query_Id,Literal,Doc_Id,Rank,Score,System Name
2,Q0,CACM-2863,3,13.222252523241853,BM25
2,Q0,CACM-0497,4,10.629991304463907,BM25
2,Q0,CACM-0727,5,9.407162188512787,BM25
2,Q0,CACM-1364,6,8.973194469402957,BM25
2,Q0,CACM-0335,7,8.477683459115118,BM25
2,Q0,CACM-3129,8,8.084287841735073,BM25
2,Q0,CACM-3086,9,6.729711442115168,BM25
2,Q0,CACM-0616,10,6.7268801188491025,BM25
2,Q0,CACM-1012,11,6.6595493729606,BM25
2,Q0,CACM-3136,12,6.644531430357666,BM25
2,Q0,CACM-1977,13,6.6064539565067575,BM25
2,Q0,CACM-1010,14,6.457492087976295,BM25
2,Q0,CACM-2250,15,6.443945119252928,BM25
2,Q0,CACM-0047,16,6.298766838440449,BM25
2,Q0,CACM-1931,17,6.220272153636444,BM25
2,Q0,CACM-1264,18,6.158605840788467,BM25
2,Q0,CACM-2304,19,5.996637190709514,BM25
2,Q0,CACM-2554,20,5.876222224631018,BM25
2,Q0,CACM-1652,21,5.803721969842647,BM25
2,Q0,CACM-1272,22,5.716064716615417,BM25
2,Q0,CACM-1867,23,5.677591147458898,BM25
2,Q0,CACM-2039,24,5.608558071103195,BM25
2,Q0,CACM-1182,25,5.506474892406467,BM25
2,Q0,CACM-3117,26,5.428498329959615,BM25
2,Q0,CACM-0276,27,5.386315954244011,BM25
2,Q0,CACM-1821,28,5.345638353335349,BM25
2,Q0,CACM-0397,29,5.252324002704853,BM25
2,Q0,CACM-1619,30,5.21864468706416,BM25
2,Q0,CACM-3180,31,5.205369733278209,BM25
2,Q0,CACM-3202,32,5.20190010527473,BM25
2,Q0,CACM-1861,33,5.16457919869072,BM25
2,Q0,CACM-1634,34,5.075745028883594,BM25
2,Q0,CACM-2125,35,5.036564358459895,BM25
2,Q0,CACM-1014,36,5.006816782765346,BM25
2,Q0,CACM-2812,37,4.9923135472497,BM25
2,Q0,CACM-1623,38,4.990437502695905,BM25
2,Q0,CACM-1671,39,4.980742438659901,BM25
2,Q0,CACM-0626,40,4.96872613648066,BM25
2,Q0,CACM-0058,41,4.936026462069345,BM25
2,Q0,CACM-2714,42,4.883427879591247,BM25
2,Q0,CACM-2650,43,4.880759303606027,BM25
2,Q0,CACM-2735,44,4.877915104674649,BM25
2,Q0,CACM-0246,45,4.872054853661411,BM25
2,Q0,CACM-2577,46,4.8610389319978395,BM25
2,Q0,CACM-2663,47,4.8610389319978395,BM25
2,Q0,CACM-1062,48,4.855889790268115,BM25
2,Q0,CACM-3194,49,4.839048004549676,BM25
2,Q0,CACM-2352,50,4.816059995248542,BM25
2,Q0,CACM-0108,51,4.799975068399583,BM25
2,Q0,CACM-2664,52,4.794737106010297,BM25
2,Q0,CACM-2328,53,4.753647130347625,BM25
2,Q0,CACM-1638,54,4.709929510424114,BM25
2,Q0,CACM-1910,55,4.701152899123789,BM25
2,Q0,CACM-1258,56,4.691175309601148,BM25
2,Q0,CACM-0531,57,4.685565188151064,BM25
2,Q0,CACM-2143,58,4.66297292942702,BM25
2,Q0,CACM-0942,59,4.661643656665401,BM25
2,Q0,CACM-2621,60,4.653566808291563,BM25
2,Q0,CACM-0408,61,4.645142896638659,BM25
2,Q0,CACM-3033,62,4.581695051297713,BM25
2,Q0,CACM-2976,63,4.54431388713917,BM25
2,Q0,CACM-2786,64,4.532039179518616,BM25
2,Q0,CACM-2939,65,4.527410767403866,BM25
2,Q0,CACM-0282,66,4.513030249288523,BM25
2,Q0,CACM-2276,67,4.50024615083608,BM25
2,Q0,CACM-2195,68,4.444337316822245,BM25
2,Q0,CACM-0394,69,4.441576150457217,BM25
2,Q0,CACM-0372,70,4.441576150457217,BM25
2,Q0,CACM-1915,71,4.428309409436537,BM25
2,Q0,CACM-3047,72,4.427552004721726,BM25
2,Q0,CACM-1519,73,4.420085317257704,BM25
2,Q0,CACM-2177,74,4.417920648920963,BM25
2,Q0,CACM-1770,75,4.405343378151547,BM25
2,Q0,CACM-0890,76,4.4052813259383194,BM25
2,Q0,CACM-1702,77,4.396533690191259,BM25
2,Q0,CACM-0391,78,4.396533690191259,BM25
2,Q0,CACM-1990,79,4.352395618465019,BM25
2,Q0,CACM-0527,80,4.346724758736232,BM25
2,Q0,CACM-2422,81,4.330657258863687,BM25
2,Q0,CACM-0854,82,4.313408644038958,BM25
2,Q0,CACM-1397,83,4.301333972674384,BM25
2,Q0,CACM-2108,84,4.292613066383271,BM25
2,Q0,CACM-1941,85,4.266725832179921,BM25
2,Q0,CACM-2472,86,4.266725832179921,BM25
2,Q0,CACM-1072,87,4.246808661795097,BM25
2,Q0,CACM-2440,88,4.245832764463907,BM25
2,Q0,CACM-1096,89,4.245832764463907,BM25
2,Q0,CACM-1981,90,4.245832764463907,BM25
2,Q0,CACM-2917,91,4.225143315720931,BM25
2,Q0,CACM-0867,92,4.210846193147516,BM25
2,Q0,CACM-1369,93,4.209212217134817,BM25
2,Q0,CACM-2493,94,4.167919311124807,BM25
2,Q0,CACM-0563,95,4.149634212805226,BM25
2,Q0,CACM-0569,96,4.149634212805226,BM25
2,Q0,CACM-0740,97,4.149634212805226,BM25
2,Q0,CACM-0290,98,4.128377724476075,BM25
2,Q0,CACM-0459,99,4.128377724476075,BM25
2,Q0,CACM-2638,100,4.128377724476075,BM25
3,Q0,CACM-0637,1,8.817022877343081,BM25
3,Q0,CACM-0252,2,8.367379052525672,BM25
3,Q0,CACM-3115,3,7.485270550834583,BM25
3,Q0,CACM-1533,4,7.374001108884722,BM25
3,Q0,CACM-1402,5,7.210206853229434,BM25
3,Q0,CACM-3130,6,7.112352750859951,BM25
3,Q0,CACM-1134,7,7.085814642892474,BM25
3,Q0,CACM-2886,8,7.027141721020216,BM25
3,Q0,CACM-1387,9,7.024895105260352,BM25
3,Q0,CACM-1783,10,6.9402873818850415,BM25
3,Q0,CACM-1807,11,6.871245750200632,BM25
3,Q0,CACM-1572,12,6.542905929550368,BM25
3,Q0,CACM-1154,13,6.499632189090013,BM25
3,Q0,CACM-2423,14,6.481765485344576,BM25
3,Q0,CACM-1194,15,6.4310990165302675,BM25
3,Q0,CACM-2449,16,6.4229126770206015,BM25
3,Q0,CACM-2551,17,6.382729457135612,BM25
3,Q0,CACM-2064,18,6.3528843688319245,BM25
3,Q0,CACM-2439,19,6.316474712543013,BM25
3,Q0,CACM-2542,20,6.313138978322295,BM25
3,Q0,CACM-2658,21,6.2941695289324775,BM25
3,Q0,CACM-2897,22,6.251345806475779,BM25
3,Q0,CACM-2411,23,6.194577210876042,BM25
3,Q0,CACM-2904,24,6.175278171432606,BM25
3,Q0,CACM-3028,25,6.153117218785701,BM25
3,Q0,CACM-2061,26,6.055882671996309,BM25
3,Q0,CACM-3103,27,6.040873255028508,BM25
3,Q0,CACM-1159,28,5.99087312358653,BM25
3,Q0,CACM-1723,29,5.984067156835957,BM25
3,Q0,CACM-1062,30,5.974554903015788,BM25
3,Q0,CACM-2877,31,5.969213754828051,BM25
3,Q0,CACM-2871,32,5.95132934672301,BM25
3,Q0,CACM-2175,33,5.825561879248754,BM25
3,Q0,CACM-1003,34,5.751378467303738,BM25
3,Q0,CACM-2843,35,5.7496636370111815,BM25
3,Q0,CACM-3124,36,5.713097138536502,BM25
3,Q0,CACM-2921,37,5.638497456345266,BM25
3,Q0,CACM-2887,38,5.527312002250417,BM25
3,Q0,CACM-2990,39,5.4933749897083874,BM25
3,Q0,CACM-2111,40,5.4901118599859835,BM25
3,Q0,CACM-1315,41,5.467645511222139,BM25
3,Q0,CACM-3080,42,5.450644147204253,BM25
3,Q0,CACM-3056,43,5.44978880937576,BM25
3,Q0,CACM-2130,44,5.433666647092211,BM25
3,Q0,CACM-1392,45,5.403412392541552,BM25
3,Q0,CACM-1671,46,5.396781988968888,BM25
3,Q0,CACM-1916,47,5.352803643279862,BM25
3,Q0,CACM-3099,48,5.297477343512942,BM25
3,Q0,CACM-1206,49,5.279015340834637,BM25
3,Q0,CACM-2918,50,5.239561671764979,BM25
3,Q0,CACM-1029,51,5.224345759077509,BM25
3,Q0,CACM-1591,52,5.193568800620204,BM25
3,Q0,CACM-2112,53,5.18320347526384,BM25
3,Q0,CACM-2659,54,5.145063581901249,BM25
3,Q0,CACM-0596,55,5.139793743219426,BM25
3,Q0,CACM-2217,56,5.116738449129784,BM25
3,Q0,CACM-1947,57,5.097851358158504,BM25
3,Q0,CACM-0605,58,5.067757953311919,BM25
3,Q0,CACM-2794,59,5.062934091189183,BM25
3,Q0,CACM-2808,60,5.048997029842255,BM25
3,Q0,CACM-1236,61,5.027350727983695,BM25
3,Q0,CACM-2579,62,5.013662566587706,BM25
3,Q0,CACM-2867,63,5.013101757193375,BM25
3,Q0,CACM-1457,64,4.993156254520088,BM25
3,Q0,CACM-1135,65,4.9443050250005625,BM25
3,Q0,CACM-1185,66,4.93031364346185,BM25
3,Q0,CACM-2746,67,4.926374600346818,BM25
3,Q0,CACM-2970,68,4.903967941356341,BM25
3,Q0,CACM-2864,69,4.902125449668532,BM25
3,Q0,CACM-2572,70,4.902115636013219,BM25
3,Q0,CACM-2945,71,4.89525147784551,BM25
3,Q0,CACM-3110,72,4.8759630445169595,BM25
3,Q0,CACM-1809,73,4.875339299239104,BM25
3,Q0,CACM-1365,74,4.873069056430564,BM25
3,Q0,CACM-2196,75,4.85999233881677,BM25
3,Q0,CACM-2053,76,4.843804244427527,BM25
3,Q0,CACM-0696,77,4.832337300904316,BM25
3,Q0,CACM-1658,78,4.802998761649175,BM25
3,Q0,CACM-1168,79,4.79864758435296,BM25
3,Q0,CACM-2254,80,4.7754365253532844,BM25
3,Q0,CACM-2210,81,4.77293700694637,BM25
3,Q0,CACM-2929,82,4.772558028202177,BM25
3,Q0,CACM-1650,83,4.771255608515471,BM25
3,Q0,CACM-1682,84,4.765200822313241,BM25
3,Q0,CACM-1631,85,4.76395478587165,BM25
3,Q0,CACM-1612,86,4.7453755665138075,BM25
3,Q0,CACM-1620,87,4.7374080530209035,BM25
3,Q0,CACM-0417,88,4.701254785340648,BM25
3,Q0,CACM-2424,89,4.69348879921644,BM25
3,Q0,CACM-2989,90,4.681550130437899,BM25
3,Q0,CACM-3093,91,4.679508422377724,BM25
3,Q0,CACM-1765,92,4.675951996208397,BM25
3,Q0,CACM-1867,93,4.67457633765941,BM25
3,Q0,CACM-1717,94,4.660970478865897,BM25
3,Q0,CACM-0533,95,4.655799833595495,BM25
3,Q0,CACM-1170,96,4.651689789363967,BM25
3,Q0,CACM-1474,97,4.64552449578556,BM25
3,Q0,CACM-3036,98,4.644453156317033,BM25
3,Q0,CACM-1503,99,4.644135065076302,BM25
3,Q0,CACM-1543,100,4.642405784469371,BM25
4,Q0,CACM-3043,1,29.50049179459898,BM25
4,Q0,CACM-3128,2,29.355490855463366,BM25
4,Q0,CACM-2342,3,27.87519983557651,BM25
4,Q0,CACM-2519,4,27.04751697288184,BM25
4,Q0,CACM-3141,5,25.12450053010757,BM25
4,Q0,CACM-2931,6,24.940646244654086,BM25
4,Q0,CACM-1135,7,24.862915373636167,BM25
4,Q0,CACM-2371,8,24.771027424205865,BM25
4,Q0,CACM-2969,9,22.560535880864705,BM25
4,Q0,CACM-2895,10,22.41711433520187,BM25
4,Q0,CACM-2920,11,22.151901222263646,BM25
4,Q0,CACM-2377,12,21.545594810017477,BM25
4,Q0,CACM-2721,13,21.402633604105816,BM25
4,Q0,CACM-1145,14,21.080579824002758,BM25
4,Q0,CACM-2848,15,20.891647720480005,BM25
4,Q0,CACM-3103,16,20.860468451055358,BM25
4,Q0,CACM-1199,17,20.806023870025403,BM25
4,Q0,CACM-1272,18,20.797116777698474,BM25
4,Q0,CACM-2949,19,20.69717853933183,BM25
4,Q0,CACM-2940,20,20.651244916833512,BM25
4,Q0,CACM-2816,21,20.41498671671146,BM25
4,Q0,CACM-3013,22,20.35818174594044,BM25
4,Q0,CACM-2939,23,20.351463945509856,BM25
4,Q0,CACM-1829,24,20.2481806563366,BM25
4,Q0,CACM-3082,25,20.14270601415417,BM25
4,Q0,CACM-2276,26,19.886640031643065,BM25
4,Q0,CACM-3120,27,19.844838981026225,BM25
4,Q0,CACM-2851,28,19.804525000070157,BM25
4,Q0,CACM-3049,29,19.73817325725634,BM25
4,Q0,CACM-2900,30,19.640912188574692,BM25
4,Q0,CACM-1846,31,19.627370920908348,BM25
4,Q0,CACM-1677,32,19.45225270968226,BM25
4,Q0,CACM-1550,33,19.42841158174589,BM25
4,Q0,CACM-3018,34,19.428031276703138,BM25
4,Q0,CACM-2619,35,19.41091988267261,BM25
4,Q0,CACM-2912,36,19.394629149358167,BM25
4,Q0,CACM-1385,37,19.384597481133603,BM25
4,Q0,CACM-2870,38,19.29627043262982,BM25
4,Q0,CACM-2020,39,19.29088054010616,BM25
4,Q0,CACM-1470,40,19.273506192514873,BM25
4,Q0,CACM-3039,41,19.13995486873168,BM25
4,Q0,CACM-1253,42,19.126731881507624,BM25
4,Q0,CACM-0040,43,19.12100498769518,BM25
4,Q0,CACM-2767,44,19.111849912279673,BM25
4,Q0,CACM-0527,45,19.111700929560175,BM25
4,Q0,CACM-2742,46,19.046772536506868,BM25
4,Q0,CACM-0724,47,19.021309723354893,BM25
4,Q0,CACM-1928,48,19.002466924565233,BM25
4,Q0,CACM-2314,49,18.914996393262932,BM25
4,Q0,CACM-2196,50,18.90453703914639,BM25
4,Q0,CACM-1623,51,18.894340636588463,BM25
4,Q0,CACM-2905,52,18.828417632634412,BM25
4,Q0,CACM-2383,53,18.824733589339424,BM25
4,Q0,CACM-2958,54,18.73270142283618,BM25
4,Q0,CACM-1710,55,18.717471456576064,BM25
4,Q0,CACM-3081,56,18.546471363931417,BM25
4,Q0,CACM-3148,57,18.540811040094038,BM25
4,Q0,CACM-2376,58,18.534265194672884,BM25
4,Q0,CACM-1206,59,18.52736067600608,BM25
4,Q0,CACM-0243,60,18.508340716154173,BM25
4,Q0,CACM-1485,61,18.492958231080728,BM25
4,Q0,CACM-0278,62,18.48115733053956,BM25
4,Q0,CACM-2378,63,18.416110033306612,BM25
4,Q0,CACM-3127,64,18.36224076774376,BM25
4,Q0,CACM-1978,65,18.332287738145084,BM25
4,Q0,CACM-3137,66,18.298771738702158,BM25
4,Q0,CACM-1748,67,18.24261174969601,BM25
4,Q0,CACM-0409,68,18.238415640592383,BM25
4,Q0,CACM-1651,69,18.234863092068778,BM25
4,Q0,CACM-2926,70,18.223346535385662,BM25
4,Q0,CACM-1307,71,18.217414484564646,BM25
4,Q0,CACM-3041,72,18.212155349219394,BM25
4,Q0,CACM-2522,73,18.206068199926822,BM25
4,Q0,CACM-2320,74,18.18210115166054,BM25
4,Q0,CACM-1681,75,18.17126248380014,BM25
4,Q0,CACM-2849,76,18.16271428183531,BM25
4,Q0,CACM-1143,77,18.157784861873672,BM25
4,Q0,CACM-1742,78,18.1146877845034,BM25
4,Q0,CACM-2883,79,18.078797998831465,BM25
4,Q0,CACM-3015,80,18.07127617348397,BM25
4,Q0,CACM-2554,81,18.03066478757644,BM25
4,Q0,CACM-1527,82,18.023124531890407,BM25
4,Q0,CACM-1529,83,18.008724496080543,BM25
4,Q0,CACM-2922,84,17.980688922941336,BM25
4,Q0,CACM-3056,85,17.94877526268366,BM25
4,Q0,CACM-1506,86,17.868263205562442,BM25
4,Q0,CACM-3078,87,17.822839972640352,BM25
4,Q0,CACM-2979,88,17.81461876853737,BM25
4,Q0,CACM-2810,89,17.777127507132455,BM25
4,Q0,CACM-1587,90,17.762830076206683,BM25
4,Q0,CACM-1609,91,17.752855753357522,BM25
4,Q0,CACM-1591,92,17.664901464442973,BM25
4,Q0,CACM-1398,93,17.651944375743412,BM25
4,Q0,CACM-2515,94,17.58904681709335,BM25
4,Q0,CACM-3105,95,17.58101740853842,BM25
4,Q0,CACM-2946,96,17.57955262595594,BM25
4,Q0,CACM-2396,97,17.547231401117447,BM25
4,Q0,CACM-1844,98,17.543797048097485,BM25
4,Q0,CACM-3175,99,17.530790712397273,BM25
4,Q0,CACM-2125,100,17.514975227078164,BM25
5,Q0,CACM-2035,1,39.13742961315572,BM25
5,Q0,CACM-1829,2,32.27105532841376,BM25
5,Q0,CACM-2299,3,30.21082014887856,BM25
5,Q0,CACM-2003,4,29.452152340619154,BM25
5,Q0,CACM-2947,5,28.43856783006858,BM25
5,Q0,CACM-1671,6,28.245209185354405,BM25
5,Q0,CACM-0892,7,27.81411022596521,BM25
5,Q0,CACM-2873,8,27.17763929041434,BM25
5,Q0,CACM-1699,9,26.94716027633869,BM25
5,Q0,CACM-1502,10,26.855871018156662,BM25
5,Q0,CACM-2321,11,26.54964646478318,BM25
5,Q0,CACM-1937,12,26.432165634752543,BM25
5,Q0,CACM-2399,13,26.221538122458817,BM25
5,Q0,CACM-1978,14,26.03636971788335,BM25
5,Q0,CACM-2169,15,26.014348111351104,BM25
5,Q0,CACM-2812,16,25.699150230470245,BM25
5,Q0,CACM-2542,17,25.691883667680756,BM25
5,Q0,CACM-2357,18,25.424441432205292,BM25
5,Q0,CACM-1281,19,25.248654665050896,BM25
5,Q0,CACM-3147,20,25.046011672791828,BM25
5,Q0,CACM-2786,21,25.024931139236585,BM25
5,Q0,CACM-1698,22,24.796450528023477,BM25
5,Q0,CACM-2841,23,24.66729995491889,BM25
5,Q0,CACM-2820,24,24.522079677052012,BM25
5,Q0,CACM-1750,25,24.46531587358667,BM25
5,Q0,CACM-2145,26,24.41717721436401,BM25
5,Q0,CACM-1409,27,24.39968803662026,BM25
5,Q0,CACM-1605,28,24.233651393349252,BM25
5,Q0,CACM-1534,29,23.879731218314273,BM25
5,Q0,CACM-1742,30,23.765201700949483,BM25
5,Q0,CACM-1962,31,23.69472285240582,BM25
5,Q0,CACM-3012,32,23.64797569714012,BM25
5,Q0,CACM-2188,33,23.352299172911568,BM25
5,Q0,CACM-1435,34,23.329559132198824,BM25
5,Q0,CACM-2622,35,23.257827006168267,BM25
5,Q0,CACM-2522,36,23.244783734950204,BM25
5,Q0,CACM-1571,37,23.110610376553822,BM25
5,Q0,CACM-1272,38,23.017321176835743,BM25
5,Q0,CACM-1652,39,22.933823716956034,BM25
5,Q0,CACM-2314,40,22.856416313208253,BM25
5,Q0,CACM-2980,41,22.8160792215282,BM25
5,Q0,CACM-1764,42,22.802209542828578,BM25
5,Q0,CACM-1238,43,22.75482838077991,BM25
5,Q0,CACM-1589,44,22.73173284223254,BM25
5,Q0,CACM-2753,45,22.67914747376066,BM25
5,Q0,CACM-1159,46,22.631113811695595,BM25
5,Q0,CACM-2002,47,22.482208405391,BM25
5,Q0,CACM-1827,48,22.458225033553994,BM25
5,Q0,CACM-2106,49,22.43251649063558,BM25
5,Q0,CACM-1033,50,22.416112781264708,BM25
5,Q0,CACM-2483,51,22.31975260691441,BM25
5,Q0,CACM-1697,52,22.22882351758783,BM25
5,Q0,CACM-1252,53,22.17489259290003,BM25
5,Q0,CACM-2572,54,22.117391629981324,BM25
5,Q0,CACM-1392,55,22.102455452379157,BM25
5,Q0,CACM-2629,56,22.047237271396213,BM25
5,Q0,CACM-1253,57,22.00827470938236,BM25
5,Q0,CACM-2105,58,21.98985051070636,BM25
5,Q0,CACM-1853,59,21.749569901245557,BM25
5,Q0,CACM-2592,60,21.738846556681498,BM25
5,Q0,CACM-2439,61,21.719650863650354,BM25
5,Q0,CACM-1206,62,21.714166806425276,BM25
5,Q0,CACM-1724,63,21.704877682121534,BM25
5,Q0,CACM-2078,64,21.690824196376806,BM25
5,Q0,CACM-0695,65,21.67219066157899,BM25
5,Q0,CACM-2252,66,21.60361337414478,BM25
5,Q0,CACM-1307,67,21.602726095230228,BM25
5,Q0,CACM-0040,68,21.567328779580187,BM25
5,Q0,CACM-1194,69,21.563814894753193,BM25
5,Q0,CACM-3023,70,21.520603952020892,BM25
5,Q0,CACM-1642,71,21.51564180202532,BM25
5,Q0,CACM-2948,72,21.45753846111003,BM25
5,Q0,CACM-2396,73,21.457352310634782,BM25
5,Q0,CACM-3087,74,21.440006486065908,BM25
5,Q0,CACM-2181,75,21.41888812211183,BM25
5,Q0,CACM-0972,76,21.413928452828173,BM25
5,Q0,CACM-2705,77,21.357537586927585,BM25
5,Q0,CACM-1188,78,21.32677432981802,BM25
5,Q0,CACM-1341,79,21.2958130044534,BM25
5,Q0,CACM-1844,80,21.286096880517377,BM25
5,Q0,CACM-2990,81,21.224021246883915,BM25
5,Q0,CACM-1010,82,21.20672010633996,BM25
5,Q0,CACM-1810,83,21.14140746271369,BM25
5,Q0,CACM-2535,84,21.06354463019949,BM25
5,Q0,CACM-2247,85,21.05383399968883,BM25
5,Q0,CACM-3025,86,21.031825088668217,BM25
5,Q0,CACM-1066,87,21.023799258933995,BM25
5,Q0,CACM-3146,88,20.922541302310485,BM25
5,Q0,CACM-2887,89,20.8185571908438,BM25
5,Q0,CACM-2985,90,20.80259487780313,BM25
5,Q0,CACM-1738,91,20.72084026023432,BM25
5,Q0,CACM-2950,92,20.714592733094644,BM25
5,Q0,CACM-1930,93,20.711339204183542,BM25
5,Q0,CACM-2389,94,20.64450218637821,BM25
5,Q0,CACM-1835,95,20.59697723859507,BM25
5,Q0,CACM-2849,96,20.567716117503988,BM25
5,Q0,CACM-1960,97,20.552908407277684,BM25
5,Q0,CACM-1747,98,20.527394680674124,BM25
5,Q0,CACM-2201,99,20.496889972796566,BM25
5,Q0,CACM-1454,100,20.48807137720903,BM25
6,Q0,CACM-2826,1,38.98784511593109,BM25
6,Q0,CACM-1543,2,35.776267060067106,BM25
6,Q0,CACM-2828,3,33.50965759200003,BM25
6,Q0,CACM-0605,4,31.15938741407347,BM25
6,Q0,CACM-2230,5,30.78174437200091,BM25
6,Q0,CACM-0695,6,30.43205822952899,BM25
6,Q0,CACM-2721,7,30.42443004627249,BM25
6,Q0,CACM-0531,8,29.181809154627334,BM25
6,Q0,CACM-2931,9,28.912207781243243,BM25
6,Q0,CACM-1365,10,28.104645252908774,BM25
6,Q0,CACM-0670,11,28.076649077963037,BM25
6,Q0,CACM-3035,12,26.870383112751416,BM25
6,Q0,CACM-1664,13,26.75238776495581,BM25
6,Q0,CACM-0417,14,26.16175976822848,BM25
6,Q0,CACM-2078,15,25.35489536537635,BM25
